"ROUTE_ID","SOURCE_PORT_ID","DEST_PORT_ID","NAME","IS_DELETED"
"2724f335-49e0-44e9-95dd-0499f8cc0d11","9bbdc2c6-0624-454b-84a5-c4013ba1bb9e","586a592b-ee08-4f29-a6ef-c92d78844058","Rosario de Mora",0
"272959c6-4e6b-4226-b645-d31a2ca8194e","528a6dd2-17f5-4450-b7b8-97f03f5c282c","ae8fe43e-6a92-425a-844c-37270810f88b","Tumba",0
"27380314-7aaa-4186-922a-f116baf40e29","9f6c2599-d1ca-4947-aa15-202e9b40abdf","f170720f-a89a-4148-994b-0c1545e037f1","Passo Fundo",0
"273a7774-2821-43c5-884b-c058d7beef24","bf02b08c-7026-498b-8480-9167385d857d","9c321957-9b06-46f0-903c-e0195681347d","Guandu",0
"27416a9f-caba-4655-9b50-cc4853cf71af","c20ac734-a4c2-4db6-a591-0e013437e87f","38f64404-ddcc-485f-b01d-64adc4f6a77e","Donostia-San Sebastian",0
"27500e58-1720-4468-979f-9fd6e3c8294c","12c0e672-895d-4e5f-bd24-549244c8ed9b","516eb0df-82ee-4d95-bc94-f631a3d95566","Monte Mor",0
"275a5e5e-3826-4d6d-a308-0858799eecc0","f39eb3db-c629-4659-a3fe-4b2e11f1a5ed","ac3fb824-f39c-4a7d-ba7e-b55de449ff9b","Xian’an",0
"276031e9-3794-478d-b44a-8817899c63f9","7f6b58d9-b2c0-46b6-9f41-5b281db51c45","ab25075d-7e7c-451c-9276-851d67575f6b","Ilek",0
"2767232a-89b5-43b5-a8dd-f79265f156a2","0209198e-4041-4473-b2c1-ce310fb720db","5ab7081f-bb54-4016-a431-59e14b842b03","Jincheng",0
"27680bd4-9af4-4e10-bb19-232d1e0508df","b708d604-3beb-4b9f-9464-804b58cc4f38","2213e629-6351-42ea-8725-d53fa09ab110","Minas",0
"27686da0-99dc-43e4-bc23-37bd86982e57","14445852-dad3-4bbf-a9bc-81e0f5a788f2","c6d21512-bb5c-4937-9988-dc10d4d65a90","Qanliko’l",0
"276f9bd4-37e1-4541-be5d-b2da5dbfa5d8","a31607b0-33ee-42f6-9903-7a8f104a97fd","5c9b80f6-b8e1-4299-a4e8-782650857cee","Poniatowa",0
"2772d7c5-6aa2-408a-bfec-a5b6e91cdb31","becf4268-7500-4d88-9411-d8f9c25a9a45","1d503678-7bac-4a27-aec7-19f35f932d6e","Lanxi",0
"27766308-a6cb-4b12-ae67-aee683d63ca1","a0de700d-50cc-4fb4-a283-75a249f787af","1b8a1919-37fb-4ba8-a724-436155d3840d","Jiucaigou",0
"2777b368-f335-4a77-9172-7493b732edb6","2052bd7d-fe9c-41f8-a5dc-a1a99928cbcb","14a3e1e0-3b85-4272-bb4e-1600fdb4977f","Metsamor",0
"277d3d84-1549-4b3d-b0c3-2e873b9a711c","ca57b2e3-caba-416f-9b3c-6ac20a251fc2","e38bd82b-2f51-4277-8103-6ccfabcb2468","El Estor",0
"277f6822-2146-48a2-9019-02f41469d77b","3d88176e-b0cf-42fc-8509-dc9795c3da88","fe824242-951e-4bcb-9d86-daf96d561cf7","Houston",0
"27807b5f-6cc3-4d9a-99b3-2aee8880aa9e","c4ddec03-3213-49e4-b304-6965ab870e9f","b5e0c8c0-4933-4fc8-a419-2b37ecf23cbf","Tajur",0
"2784ce30-1ae8-4779-994b-64ab27ee9af0","b2bbb6e6-0178-4417-b6c9-1dded4f0d6ed","f0fa812e-850c-4e92-8529-b7d56a3684c8","Hedong",0
"279466b3-1b78-422b-a449-251d5b8f644a","61ec5283-2736-4afb-884d-47902a60a5fa","decd4d97-d208-4bc6-aa82-7b004db7fa86","Dobrich",0
"279a2967-ff67-42ff-9dab-bbb7ef40058b","19f90192-5ff6-495c-8138-a44dcfab6e4c","020cd7ba-f35c-4349-afe9-368117c5b8c3","Baoxia",0
"279b6fa4-1742-46c8-85ce-0b8f77748017","ab7dfc89-fcb5-42bd-a29b-a4d9b6c49faf","cd09a3fe-92f1-4ddf-a70b-08c952ab8c5b","Luleå",0
"279fa25d-f4fc-4c3a-ada9-0a4a9f0ca944","60b5adab-946e-429a-bfab-21a998226322","f77e8312-21bf-4fc1-8aeb-d899a2739f03","Krasnyy Gulyay",0
"27a2e16b-6c5f-4558-b9cc-14d8be116664","426b5ce6-f358-4fd9-84ad-84dcea7ef8ba","d3c6d336-ed09-4899-a878-f15d79b7834d","Chvalšiny",0
"27ac29e6-8594-4bbf-b41a-906ca667b4a0","584779e1-7567-4463-b6f7-fd335aa026de","6e0e9bbb-0571-4cbb-9a3d-cb5e97407a30","Yijing",0
"27b03c87-8110-41e3-a2a3-625114d4f65d","53ffbde7-ed8a-4dab-9dc1-25a8536decf0","754d4130-e23b-4a4e-b9eb-3fcc3b2581a2","Santa Isabel",0
"27b1769b-172d-4b00-98b4-9b025f93a94c","06e52d7a-6d35-4185-804b-7ba20c26e254","e0da7d8a-cf78-4461-bcbd-630a85a88260","Dumingag",0
"27ba5db9-e351-429c-9914-007d20aba599","f43f30a7-6648-43a3-a7cc-595f70e55537","8acf58cb-9481-4ef0-8e82-ca87160f6950","Calumpit",0
"27c7a544-7109-42d8-8ece-e0e56d86fded","a7db012d-d37c-488b-81f9-69dc68b6224e","39609b40-497c-4edd-ba1c-044e825f2e19","Bagorejo",0
"27cb793d-12d3-487f-9fd5-72d3929dd2cc","3fe029c4-e70c-4cfb-999d-291ee3492292","fdd58d81-62f2-463f-ad72-d122b80c7599","Tangwu",0
"27d1b157-ff77-4a81-b32f-610c8a2908ad","00cd1e58-6836-4250-9d82-2cf938be648a","4474349f-4f53-4cc2-936f-af0f80aaf4c0","Huanggang",0
"27d1fac1-9769-4635-9dde-01d2500e46be","bddbf1d7-284e-47e2-b135-1e09f0b9e1c1","09d84d91-9924-4f9b-acb8-36ec0a000ca4","Rzhev",0
"27d4c2bf-9bed-4dcf-8427-f5a914712ce7","03841fb0-be9e-4cb8-836c-9368c3e87b30","6225a986-bc36-4263-bb3f-47a9baa10515","Trnovlje pri Celju",0
"27d6c490-25d9-4ca6-93c0-961c83ac70fd","932d4e54-5fa1-42d4-b6d6-45ef63ff5879","da2c66fa-1b11-479a-b5d5-1f7f04e5cf85","Nyuksenitsa",0
"27d74441-4ee3-4b16-8fea-d6bcb670718c","27048a35-80d2-4608-a816-3187b769aa65","98953002-10ce-441e-bdef-028648267499","Kamyshevka Vtoraya",0
"27dbff57-1709-4c98-973a-e238bef40306","274f086d-3c02-438a-987c-2b62e76c0dea","65af242b-1a0d-4c4f-bc31-a9a6872fe0d8","San Juan Bautista",0
"27dd89c7-2818-4665-bb39-1ba59d8815b5","89b0cdbc-ee9b-4531-87ee-e2a49782be9d","d2ae293b-38e5-4a16-bd6b-903382a9682b","Strömstad",0
"27e986eb-9504-41d8-80f7-60f3fa2944f6","7ecb3ae3-ba84-48a7-940b-c59e38b1e033","63a4646b-8a55-492d-81e3-efa16ef7dc39","Dmanisi",0
"27ec1188-baf8-4488-9cf1-c4084ef98e93","a9de8f94-4c32-49a1-bdd1-a50f83150889","6c6ff1d0-79e3-464a-9fbd-8a499bcbc525","Nantes",0
"27f30f1c-2a90-4fab-917f-a2ab746ca3b1","03f33e4f-4982-4f85-b718-9a994719eed4","70cfc26e-bc29-4b8d-a15c-61ba98704a1a","Ban Kruat",0
"2803e19d-6afd-4668-af0c-9d2829b7d7b4","49ed1713-687c-47e9-8911-ecaeadde41ec","f05f86ec-9b84-43a9-be41-a7f8112c9219","Taveiro",0
"2808ebaf-9ca7-4a50-a10a-f2d7588318fc","d8c8a2ab-f662-4c96-b284-6f6227c8b694","cd2ef762-6dd8-4c41-bd57-fc2294a87889","Nazaré da Mata",0
"2809fbbb-b53e-423b-9385-57e8c06e23cf","0562c5f3-9b7c-4202-bd23-f540c92e7f40","6a1e76fc-0497-4a54-a6e4-27e14f1bb282","Mata de São João",0
"2816f720-ee5d-487d-a0d5-89c78cfb5c61","4147ca64-4b2d-41bc-8799-9e30f4bb93f7","2b3dd84d-435e-4360-bfa1-25180d7ddb90","Kansas City",0
"281b3b72-e48e-43cf-a44d-975160a8dbba","3090466c-a9a0-4cdb-926d-2641f4fa2412","3e2f514c-8870-4c14-bcee-265f02520f17","Wangshi",0
"2832c24a-e6e3-4191-acd8-d79569e3ebfb","6b1646b2-690a-48a0-9823-0e648d0eb149","4f0e90be-175b-44e8-9458-0c4668ce9bb1","Kebonagung",0
"283e9194-8ffc-415b-8a2f-f5a2486b25c6","67046fee-1c94-4c27-b5cf-70bc89da2ddf","9db33edf-0d8b-4129-b316-3d5252d3c1c7","Koran",0
"28432cc3-4c81-4696-b5ad-503d9e6e9eb7","71603e2e-6e04-4eac-aafe-d2962a439418","9be0000a-34bc-435f-b1c3-255ec7d4409e","Kroczyce",0
"28458163-874e-43e3-ad20-ea4a9ae48c56","2ac60d5d-06a4-4913-94a7-21e044cbca80","01f44b20-be3a-4073-84a2-dcf93135781e","Chauk",0
"28533a45-3712-435c-9306-91c1b90c04b1","7249f686-4ec4-4f63-a505-33e0dec987a4","6b624ada-874c-4b0a-a325-9f0c387bb610","Baruunsuu",0
"2856f575-a86a-4b3f-be73-45cf3c397566","cf44d114-3766-42d5-b3ad-13fd0da78723","4058bdf8-324e-4e29-ad79-8ee2df3a1e55","Thị Trấn Quảng Uyên",0
"2858992d-31bf-4efb-a8a1-f0e8496431a0","81996286-b376-46ad-bc7d-b087faea0021","1a65f9b2-b29b-427c-b64c-c9e0137684df","Xiaochi",0
"285f6016-8855-41c3-97b2-be03ab084de6","20573d1d-de24-4e69-97ac-dcd99365adeb","661a0ffb-188c-4f12-8d4b-f6c00abd03ef","Zhelin",0
"28679275-7475-4a95-9aec-038ccd4b6c56","12641d33-3f40-41a9-9d29-4bdfbce988fe","a5df1bf3-d6cf-40a5-8e00-5d4aeb01508b","São Gotardo",0
"287a25d5-6ccf-413e-b9bb-33589546cc57","357131dc-c39a-44e8-9d33-0b1c55f773f2","700fdeaa-b879-41b7-9020-56e2a903fcd3","Karaidel’",0
"287d2216-417d-4340-bc26-37c844494d08","95dda0b8-6c2d-4912-a6c7-9213178c7663","c5fa3531-6cdc-4ece-83cc-544332899da3","Lazaro Cardenas",0
"287d5b03-956e-473b-b880-92b66b66df0d","0ca70bfd-f960-4378-aec2-65c9006c86c4","ade593bf-35f4-4c91-8b35-7aef803fd8b6","Baisha",0
"288109a0-8326-42f0-b83f-7d2495611156","0a96619b-0e24-4e56-98ad-b0ca42fc581f","cb01cfe1-4276-4130-8cca-7159cec7cf42","London",0
"28836802-899d-4d42-a0ee-cb9d06af7326","d834bb1f-a1f0-4911-a70c-d347e4184e73","3b01604e-0b0a-40bf-9dbd-77795f899aa9","København",0
"2886f4f8-6c63-4077-8644-1fbf0d1564f2","d7294297-ee5e-432f-9f16-9994628181db","e25cbc22-ffc3-46ee-b818-1c5e91813053","Lanat",0
"288cd1c3-6a3e-4852-95e0-a286dda61a44","8e8a83f7-951b-4438-8fa8-2561b85a8da1","8209088e-ebde-4df8-bfe9-1846202e7665","Lugo",0
"288e707f-5380-43e5-bbf4-7d895419cb9a","dde9ebb3-4cd6-482d-99d6-6a0a7b80619f","9d8e3ff9-e9f2-47fe-a915-c2653439b807","Bantry",0
"289090dc-a647-4199-87e4-5cfecb15a70f","de675ad2-de85-4ce9-b78f-75bbc11928f7","d70e9ec3-7fb7-4ccf-bfaa-458b924afafe","Mostovskoy",0
"289bf094-3e85-4d50-9087-9d913d0fbd0e","4cdf2c8a-2f32-4396-8494-d9c34cf4c565","d88dc025-fb38-49ee-88d3-225adcc8286b","Rijswijk",0
"289e8cda-8c7e-44ff-9524-50c65f5da4f8","06b91aaa-7f15-4a42-99f6-c833f425b296","854b4904-a36c-499b-9b87-2c5428ef3b7f","Livorno",0
"28a61323-e9c6-49cb-9426-77ca7d41732d","b8061466-5dfd-4b9d-b488-02b2a69765fa","7dfc5906-35c7-44e1-91bc-aafbd80fca31","Larangan",0
"28adf5cb-c956-40c8-933a-6e5e1df7929d","e68e7809-1fa0-4246-92da-0542e0488d88","fb7f99c0-8543-45b9-8564-f3ce4044e9b6","Taposan",0
"28b4f9fa-8ff7-4a62-8ebf-eb9f7bcdf614","33026993-138a-4602-bc15-589764e9afa9","3b316efb-4dd8-477d-981e-35c70f542eb1","Aguasay",0
"28bf6749-400a-4f15-aed5-c6fe3db80cd7","981475b8-f814-42c6-bbc1-9f46a7147ddd","79d6d014-17c4-499b-b9a9-490c5ced9c93","Ntsoudjini",0
"28c67518-3e62-462c-8fcc-10e6ac29f1a3","b70b8bd3-6fb4-44fd-b06d-52e4a089d7e7","3eb5c75d-e053-4ddc-9e48-a72a8f1710aa","Sibucao",0
"28c85fa2-f517-4277-a95e-7e4a687d2d61","90eac971-a979-4ab8-818c-6fa2ce0e0942","5f3bcd2e-fb56-4a9c-8820-054f5d5c5d9f","Nirasaki",0
"28cff9c8-4b4f-4032-b7cd-666f291995ab","42fa7c38-6b56-4c58-96c0-44d0e2054862","58672117-d054-491a-8202-bb96944f5be2","Yunping",0
"28d2f4ab-fc42-4d4b-8981-7329656a84e4","d3b56ff2-971c-4ddf-960e-f79dee9f60e2","9212c981-0975-4ba5-b412-ab244fe3b001","Glubokiy",0
"28d7a398-df05-453f-8e9d-60e0ac9c1b2e","506ca099-a864-4352-bc3b-8bdf72093990","b7fbb441-e784-45ca-ba67-d3e8bc1df9fe","Stockholm",0
"28ed44a0-8eea-4659-af19-170c2a8d3fea","85d08800-e615-4c37-b48f-d472b38c5715","a3724abb-2da9-4c6f-b82d-28940faa1f73","Ayní",0
"28f2b103-9779-435d-b094-28af9276da04","7b5a7a63-0d45-4783-8567-9b78f80d10ce","d3c80716-9cb7-44e9-b156-9c668cc1684b","Augsburg",0
"28f31f5c-9d0e-4a9d-8294-694f40bd451a","e8f8eb1e-f600-4cd4-a82a-90a93de3b3fa","1c4c1773-a613-4ff7-a67e-8fae8c0a11f9","Curug",0
"28f377c7-1107-4884-9bee-65da67483b17","1a0b9cfd-feb1-463e-9cfc-bc4b02debdba","1fafc2cc-b1c9-4ad4-863b-5866b3fdca57","Saint-Maur-des-Fossés",0
"28f7d5f0-4756-4ac8-929c-dd3c2ed2029c","0913cae8-9ada-40fc-8b75-75521a3020ac","dce9916f-68b4-41ec-9d2f-d2765e477c00","Strömsnäsbruk",0
"28fbc321-d762-46f7-a5df-3736be1b15f9","b3c59883-52d7-4a1b-abc8-ca3a142b0e31","2009dd55-4b85-4e29-921c-42ca03e8fd50","Barrī ash Sharqī",0
"28fd459f-398e-4494-901f-a9fe67e4afaa","b5de0083-e976-4dc7-bbb2-e715a45e3a26","286f9d7e-acdc-491b-98ba-ff197a182330","Cunha",0
"29001d44-d03c-492e-acf8-0145d4f91529","f302ff33-0c38-45e7-8326-caee8e3632a0","c69f49fb-8c9b-45ca-960e-3a12c93a02d6","Marseille",0
"290b46b9-3820-4d66-95b8-7d9779f5e7ed","1fa5da85-9a2c-4891-9d35-ea2575be3ef2","2531a4c1-1247-4399-9a69-fb01958a0b75","Liufeng",0
"290c42ad-9b03-4cbd-8b64-1b679d67d76d","9b3cb331-a073-4385-9843-1d0a13ceacd0","18bc396a-59e6-43c2-9b1b-7de180260345","Dalgān",0
"29105028-4fcb-44b3-89e1-6e54fd608825","1d1789ff-2ba0-42cb-810e-25c783ae1ca8","e1abfa93-a14a-47dc-83f0-9dec6e3e589f","Taupo",0
"2915740a-1844-41ec-8247-ec061e1de387","ea98c7cb-5cf2-4b7f-a936-0597b4273635","66009f7c-8c5c-468f-9e1c-37faef7c891b","La Paz Centro",0
"29171bfe-5f70-4471-aa85-ac16f62fd578","f6f157e1-b7f6-4eb0-896f-270455fd9420","d9a912d2-b6c9-49a1-b49f-adf73e3220d2","Sukasetia",0
"29177555-8b00-43ed-88da-66e9f09420e7","3e1d6c04-6ef9-4f78-b241-bc26046edfbf","f8eecbd8-f0e7-4218-a572-643a92495a02","Rafael Perazza",0
"2918925f-6c7a-479e-8aca-6a619fb8de52","4a6c5cd8-6e29-4584-804c-cf16639bc264","1a4530d0-f33d-47f3-8143-9a17940387da","Kabul",0
"2919271b-17bc-4a18-a750-0940e9591a92","536fd4b0-230e-4de5-ae49-5e4eafc3aaec","ae3dbad8-eafa-49e2-a788-fa8595e6844c","Sabanalarga",0
"291f90c2-b9e7-4306-ab3c-0e1286c8dcf8","d1c39679-20f6-4dcf-afff-80f1c11ac7f1","ae377fec-f8d6-407c-a32b-d54097fb11ed","Machado",0
"2921d51c-fd7b-4aec-a01e-cbf14975f03a","b6d1781d-10cf-4140-a5c5-05adfa44e836","6b685c84-0777-4a1a-b99a-f4108945e136","Sanlei",0
"29266ceb-a565-4ab4-b3e8-9110361f80cb","14f6609c-7fd0-4b71-ad2d-d9079cfa79be","4bdb4288-fd2f-4ab4-8a77-0b0bc7f849e3","Jiangzhang",0
"2929d700-66ad-48ee-9f28-d0c9db0bbf83","9f370b05-1497-4369-920a-b85f52eff0d1","c8264123-ecc2-4ef8-8183-2651efab6005","Ntungamo",0
"292e38ae-e5fa-497e-9d35-20132f9076bb","3148c92e-b6fc-4482-ad00-d0fe21168cd3","2b5cd922-f067-48eb-9546-8e082fea35d4","Jaciara",0
"294831cc-50ff-44df-a045-c6ad039dd932","a852347f-4856-44f9-aa47-69d74506f832","888e2ad8-a3bb-448f-845c-e711d3b9aa9c","Partenit",0
"29521d74-ae44-412f-9cf8-6eb32b94dcf1","91e691d2-3292-46da-820a-ffb02041e2ab","62303783-fde7-44f7-b19c-30c6499878d7","Łazy",0
"295919d4-cc52-4aff-af38-923de98e1e50","bd8abe17-8a20-412d-a2ed-e7a9d9349b0c","da97c6e6-a300-44a2-8e7d-88f2fff468a2","Ansermanuevo",0
"295a60bc-f627-429d-ad9f-4689660fd7d2","bea8f163-3edc-486e-8a6f-e791a73adccb","d5b0503f-bcd9-49b8-8e42-9f6f28db3ee7","Waihai",0
"295aa653-4184-4664-b57a-f4e77b520e45","8c910da8-0b58-479f-b75f-99711fd3bfe4","eb2459dd-043b-4942-b2a9-6f834d661372","Ngerengere",0
"2960405f-e62e-4b76-8d39-c74208298a40","2ad511e8-9667-4ee1-b386-6c0878092131","ef7f6cea-3d1c-44ed-bec0-0e3ef2dfe155","Ágios Týchon",0
"29638971-0c1d-4915-a61b-96c1518ee9c9","250b4c89-2170-4b6f-96ef-f00e57be415e","8c3938a8-afac-4e21-ae78-a011ff61061e","Sbikha",0
"29692c35-4e99-4140-b6a6-89db489d772c","75b087a6-d400-44fd-af43-7649803cc0f4","e456df73-3085-4f64-8f04-e0eeef205207","Diepsloot",0
"296bfb51-5240-4117-b77d-5b8827c0aa2c","fd6eecca-fe2b-4f56-a93b-52f429494cd7","948188d8-dbca-4c8f-958c-a0cc8f8ab2e5","Tongren",0
"297d0e48-cdad-4fe9-955f-58d9e3ace7ee","9a51ad78-ef8e-4b6a-b2d1-630e2c90bf2f","c5fa3531-6cdc-4ece-83cc-544332899da3","Kamo",0
"297e37d2-c391-421d-9a81-8f03f40b72d1","cd0724a1-68de-4d99-881b-90d995d9f9e3","ea0cbf94-5c65-4159-b423-dc012576aba1","Qarqīn",0
"2995648c-9ac3-4dc2-8145-2618233928a3","4951b5eb-76f2-4e62-a6b4-1c404ac51373","6dd1f222-4531-4d1e-9294-3fee97dc5053","Téra",0
"29b5a0a3-f17c-4863-9784-a34c6d18018c","2b2d9715-2fe9-4ec9-93ba-c03e9022504d","f131ec02-f7d6-4687-9da6-52af631014d1","Yonago",0
"29b5b0dc-183d-4cab-b307-0ba454a0b22e","716e12df-c0fe-48b5-b6cf-e8959b3388ed","2d85a7da-373b-458a-8d84-40443daa7af7","Yaotian",0
"29b7f7a5-f65d-4e6b-955b-f5f1a6a72975","d8de377a-7dc1-4e3f-956d-28423926e0e0","a8bb3f36-3544-44ce-a047-82a06c4f127e","Pangai",0
"29c340f2-5563-48ab-abfe-ac6ab1a6e025","b5c6b518-05d0-4d30-a8df-4e8ec04ee2bb","f72906c7-1635-4c92-95a8-00767b8eb446","Xubu",0
"29cbd0ad-327f-4e74-9e40-a12d95fbe38e","1dd28308-2a5f-41cd-86f3-7276a848dff5","9db852c5-951f-4398-965b-991f41bcf3e5","Xiangxi",0
"29cd9880-d663-4f3b-b4e6-d5fe89a526c0","c4cec99b-517a-433b-b7ca-b64f6428fcfb","ac146cef-f3d2-44a5-9fe0-c69e5b8197d7","Gracias",0
"29d16972-5be1-40d3-bf1b-718271de33d3","2059c770-a2da-46ec-a49d-4d87befc68e0","95663bfe-e55f-4ebe-8037-493af9fde4ad","Trinidad",0
"29d9508f-3361-4854-a8bd-bb32b34983a9","902c79ea-05a4-44d0-b6f2-6ade668adebd","2c134bd4-540a-488b-84ce-dc065037e7ab","Lagyná",0
"29e3a9ae-ecab-4cb4-9801-6413e526dbbe","b33c2381-0b2c-495f-92cd-ea7eb6abfc77","99416585-6996-4bed-8cc6-de5d75d9e0c8","Zhongjiapu",0
"29e794d2-9567-429a-a781-356756dd9393","0d0c5330-8f6f-42cc-b43b-732ecb4de48d","d1cd3eff-63c2-42ce-a13b-e459d8011085","Tefé",0
"29edefff-feb9-4e87-93e2-f2522eb67aeb","449bdbe2-8408-4b79-a21b-5cadfc40f97a","f85a53ca-3fa8-41de-b05b-178897dc471a","São José de Ribamar",0
"29ef98a1-764e-42cc-a410-80a77d9ad5d4","34a7925d-82fc-4e62-a501-0da3dbb05a8d","1ed8a5a8-c05e-4b15-b098-dc5fac5a938f","Namasuba",0
"29f5a036-2c78-468e-85c9-e19c9fcea9c9","771a61a3-bc94-4b46-95e6-546208fe6b55","055b230c-8835-4e37-b05e-3a4e22a9dcf1","Ake-Eze",0
"29f87834-aee3-4d67-a8f5-af2245980e9c","21975411-8577-4c7d-9d18-1bc06142ce38","fe67d23c-403a-487c-87d9-17c12cef519b","Krajanjugosari",0
"29faf037-14f1-4870-8822-6f38712430a7","7e3208bd-1ba5-489c-af71-b4e4c7c4e011","f311a99c-a49c-400e-8634-b7de1034c7eb","Bacolod",0
"29fd2d33-a7ff-4a37-94a1-2d61c0d174da","046217dd-5093-44d0-9ee2-b31a1dd39005","dbf7d214-a2eb-485e-9939-eacb8c80fd07","Xibin",0
"2a015cef-d5b4-4ff8-ae15-98373da95c29","dd939953-7fef-43a8-879a-317ba20250b0","d9a90f35-611d-403c-bc04-70d1c3e16ed5","Huilong",0
"2a02023f-2ecf-46c9-a563-6870a25fa93a","a82ba45e-919d-46b7-b1d2-2a4eab075803","e25cbc22-ffc3-46ee-b818-1c5e91813053","Vale de Figueira",0
"2a022805-f72e-4ec0-95d9-d0db48d89164","4c0247ac-8734-41a5-96ba-6e0ee47c573d","eaff19e6-f86d-47a1-a328-cbc0949b5d7c","Cabanbanan",0
"2a03207c-13f2-4a8a-a3e9-621340181a59","e0d9f6a4-b5dd-4f01-a9fe-7fcc582bc2eb","212e7c31-9a29-49f2-a4c3-d27d8fe89ee0","Vigo",0
"2a08c03e-6523-4320-99fa-2166a747c90d","8cfdac72-9876-4d2e-871f-50ca1ee1be96","434e4edc-3ab7-4c69-a165-f7989edab1e1","Mazār-e Sharīf",0
"2a0d566f-3b94-4784-8177-7b0a91acc1b4","3b116b2c-8801-456a-99f1-d8ef004501de","7911a8a5-d0d1-40c2-bcc5-b0bebd5707f4","Labuhan",0
"2a15305e-22c6-42a2-b5e7-925736ac8396","97eb4f3e-a1ab-4a52-a771-49f72cd4fd79","51f4430b-2b23-49ba-b287-d95928cb987b","Huaiyuan Chengguanzhen",0
"2a1690e0-12e2-4d67-8361-de127bac4d63","35941a29-06aa-4ea6-9c39-9098723fbcde","5a9506f3-41b2-47a0-9a91-6afc0eb514c8","Hengtang",0
"2a21f93d-2df1-4968-a32e-6d0ec4097810","563e609e-dffd-41bb-b533-9aa8564fc428","acd381ae-d1f8-4454-b2d8-d2cb1b170de9","Cavadas",0
"2a22caa4-3d51-425f-9c20-311ff099ca2e","fbbbefc1-b4d3-4d77-8477-c08af4d80f22","ad6dcc11-27cc-4228-b8cb-70ff8eb54fde","Dasheng",0
"2a24df8f-6fe3-49a9-b133-4582ac55646a","df8045c7-5318-4cc4-b145-3287b020a748","2b48facb-6722-49a8-9918-8e22ab58af80","Dongping",0
"2a2fa003-07a2-4ed3-8192-f5909ca16afd","f015abd5-6a04-4b3d-ad80-2cbc475dbe6b","6d18086a-03e9-422e-9916-25b953130eb7","Sámi",0
"2a34d7ac-900d-4f88-b388-edef080d7f8b","1dacd1eb-b3a8-4701-94a8-b69cb3307574","6b4737fb-5fa2-4add-a75a-47e5f31abc8e","Lelekovice",0
"2a365033-91a8-4c66-92cd-f773cca5eb45","c6ec1b72-f471-4c7b-80e0-75fe76d12bb4","39a57e3b-d385-476c-9a6b-ac90423a5db4","Firmat",0
"2a3ffe20-1d99-498f-82fb-77e21dd5bce7","810eab58-89c6-48ee-82e5-4d0797563723","bb7f8954-a116-4a24-a3ad-4c33e1db8185","Wuxue Shi",0
"2a4f8575-868d-49f3-a444-e4145df5beee","a1ff1744-95d8-47b3-8fcb-364c8c2c447c","5a3496a2-e641-4f98-a1a6-22307748a9cd","Mongo",0
"2a540aae-7530-4c58-81c6-e827df2ba5cd","7e52682c-99a9-41ad-ad9d-59857422dc10","60b5adab-946e-429a-bfab-21a998226322","Tuncheng",0
"2a5510e4-31c6-485d-92b5-dd022838e2c4","e1e8d46f-a5f9-48db-bd31-8ee8c37e666d","985ae088-dec0-4b1e-afe9-ea4afefa3c9b","Nangtang",0
"2a56a3f4-dd57-4960-a65a-fc624c4714c3","e6f3a682-88e8-47cd-9344-afc7b58c7da3","9a573913-68c3-477a-8644-c4bcd1bf94bc","Banikoara",0
"2a5760dc-d50f-4ed3-87e0-2114a6a63c0d","253ceefb-4094-4538-8d87-8941d4da4b8c","a200acf1-0575-4b40-aec4-54408776b4ce","Ust’-Koksa",0
"2a79dab9-4371-4521-b846-55020050d975","9a868ab7-89ee-4ff3-9d91-06ac14869d74","0a9ac4c9-d159-46c9-98a5-30ddfb5e493a","Kawm Ḩamādah",0
"2a7c643b-11b4-40c7-a9d0-f5290d655654","37ab3413-7db4-4763-b8ac-ee16702bfab2","740aeb1c-bebc-4a78-9eb1-d162111cefaf","Lagunas",0
"2a812222-58f6-4a23-a4a6-1b31d604d517","a5ecdc2d-1ea2-48eb-b5f6-0f374a617f01","146a57b9-1688-4b00-824e-db6e8d45a606","Carleton Place",0
"2a825e92-e3cd-459a-8486-8fc53732bd2f","2256ee39-8748-4533-84ab-60d0d9642ceb","b8ead54b-10b9-490d-9083-2dff28be1a32","Quemú Quemú",0
"2a826bc9-0e71-40e5-87be-88e39f36e086","86b9a653-ce65-4b5f-8d8d-1ebc5515c739","bef3a5f5-33af-4bd9-b974-f5bedf0325a0","Yinying",0
"2a844f69-753d-45d2-9ad4-449a197f6937","75ffd206-1a80-43f9-984b-a21ab877dfa2","e36979a5-95e9-4317-83d6-eac2cbc6aed7","Airmadidi",0
"2a849f46-f461-426b-b86e-9e3b71497294","4e4169e3-4759-444e-9231-750e84c54a87","f3b1536c-49b5-4c21-be9d-4e92259f77d9","Baião",0
"2a8de57f-7747-46fa-bb63-f1a998ab0fa4","faea8ae8-f8c0-44ec-b0c8-ca82cfc9b315","42a4b2a8-5060-44bc-8586-7d7f5d65eda5","Congas",0
"2a95a670-de0c-4239-ae9b-f9f5421c7276","193d39de-39cf-49d3-92da-2dbfacdd456a","fa51821d-2a57-4876-b46e-71381c2372ec","Arue",0
"2a97733d-0f1b-4e2c-9c08-d22c86a3c552","642f779d-a245-4c72-9060-769ad926ba00","4c013dca-077a-4e16-a4b2-85ac4211029b","Perjuangan",0
